DATE,CUSTOMER,ITEM,QUANTITY,UNIT PRICE
1/1/2018,hitman,Milk,1,40
2/1/2018,hitman,Orange,5,85
3/1/2018,Padma,Banana,3,55
3/1/2018,Spiderman,,3,2
3/1/2018,hitman,Apple,3,180
3/1/2018,batman,Banana,1,85
4/1/2018,batman,Milk,1,40
4/1/2018,hitman,Banana,1,55
4/1/2018,superman,Gold nuggets,2,1000
4/1/2018,batman,Banana,1,63
5/1/2018,padman,.,1,3
5/1/2018,batman,Banana,2,55
5/1/2018,Spiderman,Orange,2,85
6/1/2018,Spiderman,Orange,,85
6/1/2018,Padman,Orange,2,
3/1/2018,hitman,Apple,3,180
4/1/2018,superman,Gold nuggets,2,1000
